"Sdate","Cosit","LaneNumber","LaneDescription","LaneDirection","DirectionDescription","Volume","Flags","Flag Text","AvgSpeed","PmlHGV","Class1Volume","Class2Volume","Class3Volume","Class4Volume","Class5Volume","Class6Volume","Class7Volume","Class8Volume","Class9Volume","Class10Volume"
2020-03-17 23:00:00,="000000001425",4,"Westbound_NS",2,"West",82,0,"",23503,146,0,69,0,2,10,1,0,0,0,0
2020-03-17 23:00:00,="000000001425",5,"Eastbound_Cycle",1,"East",0,0,"",23503,0,0,0,0,0,0,0,0,0,0,0
2020-03-17 23:00:00,="000000001425",6,"Westbound_Cycle",2,"West",0,0,"",23503,0,0,0,0,0,0,0,0,0,0,0
2020-03-18 00:00:00,="000000001425",1,"Eastbound_NS",1,"East",88,0,"",24419,57,0,82,1,2,3,0,0,0,0,0
2020-03-18 00:00:00,="000000001425",2,"Eastbound_OS",1,"East",14,0,"",29682,0,0,14,0,0,0,0,0,0,0,0
2020-03-18 00:00:00,="000000001425",3,"Westbound_OS",2,"West",5,0,"",28611,0,0,5,0,0,0,0,0,0,0,0
2020-03-18 00:00:00,="000000001425",4,"Westbound_NS",2,"West",60,0,"",24991,150,0,51,0,5,4,0,0,0,0,0
2020-03-18 00:00:00,="000000001425",5,"Eastbound_Cycle",1,"East",0,0,"",24991,0,0,0,0,0,0,0,0,0,0,0
2020-03-18 00:00:00,="000000001425",6,"Westbound_Cycle",2,"West",1,0,"",5833,0,0,0,0,0,0,0,0,1,0,0
2020-03-18 01:00:00,="000000001425",1,"Eastbound_NS",1,"East",46,0,"",23913,174,0,37,0,4,4,1,0,0,0,0
2020-03-18 01:00:00,="000000001425",2,"Eastbound_OS",1,"East",3,0,"",26759,0,0,3,0,0,0,0,0,0,0,0
2020-03-18 01:00:00,="000000001425",3,"Westbound_OS",2,"West",3,0,"",33611,0,0,3,0,0,0,0,0,0,0,0
2020-03-18 01:00:00,="000000001425",4,"Westbound_NS",2,"West",25,0,"",24378,280,0,18,0,1,6,0,0,0,0,0
2020-03-18 01:00:00,="000000001425",5,"Eastbound_Cycle",1,"East",0,0,"",24378,0,0,0,0,0,0,0,0,0,0,0
2020-03-18 01:00:00,="000000001425",6,"Westbound_Cycle",2,"West",0,0,"",24378,0,0,0,0,0,0,0,0,0,0,0
2020-03-18 02:00:00,="000000001425",1,"Eastbound_NS",1,"East",41,0,"",24756,244,0,31,0,5,5,0,0,0,0,0
2020-03-18 02:00:00,="000000001425",2,"Eastbound_OS",1,"East",1,0,"",33056,0,0,1,0,0,0,0,0,0,0,0
2020-03-18 02:00:00,="000000001425",3,"Westbound_OS",2,"West",3,0,"",26204,0,0,3,0,0,0,0,0,0,0,0
2020-03-18 02:00:00,="000000001425",4,"Westbound_NS",2,"West",40,0,"",23792,175,0,33,0,3,4,0,0,0,0,0
2020-03-18 02:00:00,="000000001425",5,"Eastbound_Cycle",1,"East",0,0,"",23792,0,0,0,0,0,0,0,0,0,0,0
2020-03-18 02:00:00,="000000001425",6,"Westbound_Cycle",2,"West",0,0,"",23792,0,0,0,0,0,0,0,0,0,0,0
2020-03-18 03:00:00,="000000001425",1,"Eastbound_NS",1,"East",41,0,"",24072,268,0,30,0,0,11,0,0,0,0,0
2020-03-18 03:00:00,="000000001425",2,"Eastbound_OS",1,"East",2,0,"",27361,500,0,1,0,1,0,0,0,0,0,0
2020-03-18 03:00:00,="000000001425",3,"Westbound_OS",2,"West",5,0,"",24111,0,0,5,0,0,0,0,0,0,0,0
2020-03-18 03:00:00,="000000001425",4,"Westbound_NS",2,"West",39,0,"",23846,128,0,33,1,1,4,0,0,0,0,0
2020-03-18 03:00:00,="000000001425",5,"Eastbound_Cycle",1,"East",1,0,"",8333,0,0,0,0,0,0,0,0,1,0,0
2020-03-18 03:00:00,="000000001425",6,"Westbound_Cycle",2,"West",0,0,"",8333,0,0,0,0,0,0,0,0,0,0,0
2020-03-18 04:00:00,="000000001425",1,"Eastbound_NS",1,"East",43,0,"",24670,326,0,29,0,5,9,0,0,0,0,0
2020-03-18 04:00:00,="000000001425",2,"Eastbound_OS",1,"East",2,0,"",26944,0,0,2,0,0,0,0,0,0,0,0
2020-03-18 04:00:00,="000000001425",3,"Westbound_OS",2,"West",10,0,"",29139,100,0,9,0,1,0,0,0,0,0,0
2020-03-18 04:00:00,="000000001425",4,"Westbound_NS",2,"West",77,0,"",24318,286,0,55,0,9,13,0,0,0,0,0
2020-03-18 04:00:00,="000000001425",5,"Eastbound_Cycle",1,"East",0,0,"",24318,0,0,0,0,0,0,0,0,0,0,0
2020-03-18 04:00:00,="000000001425",6,"Westbound_Cycle",2,"West",0,0,"",24318,0,0,0,0,0,0,0,0,0,0,0
2020-03-18 05:00:00,="000000001425",1,"Eastbound_NS",1,"East",117,0,"",24962,205,2,90,1,7,17,0,0,0,0,0
2020-03-18 05:00:00,="000000001425",2,"Eastbound_OS",1,"East",8,0,"",28924,250,0,6,0,1,1,0,0,0,0,0
2020-03-18 05:00:00,="000000001425",3,"Westbound_OS",2,"West",34,0,"",29167,88,0,31,0,2,1,0,0,0,0,0
2020-03-18 05:00:00,="000000001425",4,"Westbound_NS",2,"West",179,0,"",24325,223,0,136,2,13,27,1,0,0,0,0
2020-03-18 05:00:00,="000000001425",5,"Eastbound_Cycle",1,"East",1,0,"",8889,0,0,0,0,0,0,0,0,0,1,0
2020-03-18 05:00:00,="000000001425",6,"Westbound_Cycle",2,"West",2,0,"",4306,0,0,0,0,0,0,0,0,2,0,0
2020-03-18 06:00:00,="000000001425",1,"Eastbound_NS",1,"East",361,0,"",24894,183,1,290,2,38,28,2,0,0,0,0
2020-03-18 06:00:00,="000000001425",2,"Eastbound_OS",1,"East",101,0,"",29268,50,0,95,1,5,0,0,0,0,0,0
2020-03-18 06:00:00,="000000001425",3,"Westbound_OS",2,"West",265,0,"",28956,38,1,254,0,7,3,0,0,0,0,0
2020-03-18 06:00:00,="000000001425",4,"Westbound_NS",2,"West",491,0,"",25127,155,1,407,4,34,42,3,0,0,0,0
2020-03-18 06:00:00,="000000001425",5,"Eastbound_Cycle",1,"East",0,0,"",25127,0,0,0,0,0,0,0,0,0,0,0
2020-03-18 06:00:00,="000000001425",6,"Westbound_Cycle",2,"West",2,0,"",5833,0,0,0,0,0,0,0,0,2,0,0
2020-03-18 07:00:00,="000000001425",1,"Eastbound_NS",1,"East",653,0,"",23592,136,2,551,9,65,24,2,0,0,0,0
2020-03-18 07:00:00,="000000001425",2,"Eastbound_OS",1,"East",375,0,"",27806,107,0,333,1,31,9,1,0,0,0,0
2020-03-18 07:00:00,="000000001425",3,"Westbound_OS",2,"West",658,0,"",28256,14,1,648,0,6,3,0,0,0,0,0
2020-03-18 07:00:00,="000000001425",4,"Westbound_NS",2,"West",707,0,"",24570,85,0,642,4,36,24,1,0,0,0,0
